id,status,vehicle_id,proposer_id,dealer_id,customer_id,category,signature_url,insurer_form_url,mileage_coverage,duration,start_at,end_at,warranty_start_override,price,max_claim,premium,remarks,cancel_remarks
1271,completed,1386,1353,26,1235,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1606964011-rfq_1606964010_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1606964010_on_1607145716.pdf,130000,5,12/3/2020,12/2/2025,FALSE,600,10000,,,
1272,completed,1387,1354,26,1236,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1607060630-rfq_1607060629_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1607060629_on_1607148547.pdf,130000,5,12/4/2020,12/3/2025,FALSE,1400,10000,,,
1273,completed,1388,1355,26,1237,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1607060706-rfq_1607060705_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1607060705_on_1607149397.pdf,130000,5,12/4/2020,12/3/2025,FALSE,600,10000,,,
1274,completed,1389,1356,26,1238,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1607060837-rfq_1607060837_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1607060837_on_1607151727.pdf,130000,5,12/4/2020,12/3/2025,FALSE,600,10000,,,
1275,completed,1390,1357,26,1239,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1607060988-rfq_1607060988_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1607060988_on_1607152174.pdf,130000,5,12/4/2020,12/3/2025,FALSE,600,10000,,,
1276,completed,1391,1358,26,1240,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1607304768-rfq_1607304767_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1607304767_on_1607424587.pdf,130000,5,12/7/2020,12/6/2025,FALSE,1400,10000,,,
1277,completed,1392,1359,26,1241,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1607389739-rfq_1607389738_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1607389738_on_1607425051.pdf,130000,5,12/8/2020,12/7/2025,FALSE,2500,10000,,,
1278,completed,1393,1360,26,1242,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1607389813-rfq_1607389812_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1607389812_on_1607424757.pdf,130000,5,12/8/2020,12/7/2025,FALSE,600,10000,,,
1279,completed,1394,1361,26,1243,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1607389938-rfq_1607389937_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1607389937_on_1607424892.pdf,130000,5,12/8/2020,12/7/2025,FALSE,2500,10000,,,
1280,completed,1395,1362,26,1244,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1607476664-rfq_1607476663_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1607476663_on_1607514243.pdf,130000,5,12/9/2020,12/8/2025,FALSE,600,10000,,,
1281,completed,1396,1363,26,1245,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1607476763-rfq_1607476762_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1607476762_on_1607514578.pdf,130000,5,12/9/2020,12/8/2025,FALSE,1100,10000,,,
1282,completed,1397,1364,26,1246,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1607476865-rfq_1607476864_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1607476864_on_1607514759.pdf,130000,5,12/9/2020,12/8/2025,FALSE,1400,10000,,,
1283,completed,1398,1365,26,1247,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1607476990-rfq_1607476989_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1607476989_on_1607514946.pdf,130000,5,12/9/2020,12/8/2025,FALSE,1400,10000,,,
1285,completed,1399,1367,13,1248,preowned_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1607484593-rfq_1607484592_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1607484592_on_1607513151.pdf,25000,1,12/9/2020,12/8/2021,FALSE,450,10000,,POI:12/11/2020-11/11/2021,
1284,archive,1399,1366,8,1248,preowned_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1607482876-rfq_1607482875_signature_txt,,25000,1,12/9/2020,12/8/2021,FALSE,450,10000,,Customer detail is incorrect,
1286,completed,1400,1368,13,1249,preowned_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1607485129-rfq_1607485128_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1607485128_on_1607513573.pdf,25000,1,12/9/2020,12/8/2021,FALSE,600,10000,,POI:07/12/2020-06/12/2021,
1287,completed,1401,1369,8,1250,preowned_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1607495738-rfq_1607495737_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1607495737_on_1607513851.pdf,75000,3,12/9/2020,12/8/2023,FALSE,1700,10000,,POI:08/12/2020-07/12/2023,
1288,completed,1402,1370,26,1251,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1607561522-rfq_1607561520_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1607561520_on_1607599235.pdf,130000,5,12/10/2020,12/9/2025,FALSE,600,10000,,,
1289,completed,1403,1371,26,1252,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1607567914-rfq_1607567913_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1607567913_on_1607599383.pdf,130000,5,12/10/2020,12/9/2025,FALSE,1100,10000,,,
1290,completed,1404,1372,2,1253,preowned_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1607569729-rfq_1607569727_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1607569727_on_1607599485.pdf,25000,1,12/10/2020,12/9/2021,FALSE,600,10000,,,
1291,completed,1405,1373,26,1254,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1607583425-rfq_1607583424_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1607583424_on_1607598995.pdf,130000,5,12/10/2020,12/9/2025,FALSE,1400,10000,,,
1292,completed,1406,1374,26,1255,preowned_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1607671408-rfq_1607669739_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1607669739_on_1608000666.pdf,75000,3,12/11/2020,12/10/2023,FALSE,10000,25000,,POI:26/10/20-25/10/23,
1293,completed,1407,1375,26,1256,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1607751159-rfq_1607751158_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1607751158_on_1607948594.pdf,130000,5,12/12/2020,12/11/2025,FALSE,2800,10000,,POI:10/12/20-09/12/25,
1294,completed,1408,1376,26,1257,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1607751405-rfq_1607751404_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1607751404_on_1607949122.pdf,130000,5,12/12/2020,12/11/2025,FALSE,2100,10000,,POI:10/12/20-09/12/25,
1295,completed,1409,1377,26,1258,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1607751590-rfq_1607751589_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1607751589_on_1607949297.pdf,130000,5,12/12/2020,12/11/2025,FALSE,2500,10000,,POI:10/12/20-09/12/25,
1296,completed,1410,1378,26,1259,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1607751779-rfq_1607751778_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1607751778_on_1607949556.pdf,130000,5,12/12/2020,12/11/2025,FALSE,2500,10000,,POI:10/12/20-09/12/25,
1298,completed,1412,1380,26,1261,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1607752960-rfq_1607752960_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1607752960_on_1607937736.pdf,130000,5,12/12/2020,12/11/2025,FALSE,4300,25000,,POI:10/12/2020-09/12/2025,
1299,completed,1413,1381,26,1262,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1607754478-rfq_1607754477_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1607754477_on_1607940284.pdf,130000,5,12/12/2020,12/11/2025,FALSE,1100,10000,,POI:10/12/2020-09/12/2025,
1300,completed,1414,1382,26,1263,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1607754685-rfq_1607754685_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1607754685_on_1607940700.pdf,130000,5,12/12/2020,12/11/2025,FALSE,1100,10000,,POI:10/12/2020-09/12/2025,
1301,completed,1415,1383,26,1264,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1607755137-rfq_1607755136_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1607755136_on_1607941325.pdf,260000,10,12/12/2020,12/11/2030,FALSE,3000,10000,,"POI:10/12/20-09/12/25, Premium:$1400",
1302,completed,1416,1384,26,1265,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1607755296-rfq_1607755296_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1607755296_on_1607944121.pdf,130000,5,12/12/2020,12/11/2025,FALSE,1400,10000,,POI:10/12/20-09/12/2025,
1303,completed,1417,1385,26,1266,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1607755537-rfq_1607755536_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1607755536_on_1607944526.pdf,130000,5,12/12/2020,12/11/2025,FALSE,1400,10000,,,
1304,completed,1418,1386,26,1267,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1607756368-rfq_1607756366_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1607756366_on_1607944818.pdf,130000,5,12/12/2020,12/11/2025,FALSE,4300,25000,,POI:10/12/2020-09/12/2025,
1305,completed,1419,1387,26,1268,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1607757160-rfq_1607757159_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1607757159_on_1607945137.pdf,130000,5,12/12/2020,12/11/2025,FALSE,1400,10000,,POI:11/12/20-10/12/25,
1306,completed,1420,1388,26,1269,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1607757468-rfq_1607757467_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1607757467_on_1607945280.pdf,130000,5,12/12/2020,12/11/2025,FALSE,2500,10000,,POI:11/12/20-10/12/25,
1307,completed,1421,1389,26,1270,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1607758238-rfq_1607758237_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1607758237_on_1607945667.pdf,130000,5,12/12/2020,12/11/2025,FALSE,2500,10000,,POI:11/12/20-10/12/25,
1308,completed,1422,1390,26,1271,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1607758392-rfq_1607758391_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1607758391_on_1607947321.pdf,130000,5,12/12/2020,12/11/2025,FALSE,1400,10000,,POI:11/12/20-10/12/25,
1309,completed,1423,1391,26,1272,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1607758530-rfq_1607758529_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1607758529_on_1607948768.pdf,130000,5,12/12/2020,12/11/2025,FALSE,1100,10000,,POI:11/12/20-10/12/25,
1310,completed,1424,1392,26,1273,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1607758662-rfq_1607758661_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1607758661_on_1607945790.pdf,130000,5,12/12/2020,12/11/2025,FALSE,1400,10000,,POI:11/12/20-10/12/25,
1311,completed,1425,1393,26,1274,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1607758782-rfq_1607758781_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1607758781_on_1607949444.pdf,130000,5,12/12/2020,12/11/2025,FALSE,600,10000,,POI:11/12/20-10/12/25,
1312,completed,1426,1394,26,1275,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1607758922-rfq_1607758921_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1607758921_on_1607945954.pdf,130000,5,12/12/2020,12/11/2025,FALSE,1100,10000,,POI:11/12/20-10/12/25,
1313,completed,1427,1395,26,1276,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1607759223-rfq_1607759223_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1607759223_on_1607950011.pdf,130000,5,12/12/2020,12/11/2025,FALSE,1400,10000,,POI:11/12/20-10/12/25,
1314,completed,1428,1396,26,1277,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1607759363-rfq_1607759363_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1607759363_on_1607944364.pdf,130000,5,12/12/2020,12/11/2025,FALSE,1400,10000,,POI:11/12/2020-10/12/2020,
1315,completed,1429,1397,26,1278,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1607759489-rfq_1607759488_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1607759488_on_1607944967.pdf,130000,5,12/12/2020,12/11/2025,FALSE,2500,10000,,POI:11/12/2020-10/12/2025,
1316,completed,1430,1398,26,1279,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1607921229-rfq_1607921228_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1607921228_on_1607943768.pdf,130000,5,12/14/2020,12/13/2025,FALSE,1400,10000,,Premium:$1500,
1317,completed,1431,1399,26,1280,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1607921407-rfq_1607921407_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1607921407_on_1607947158.pdf,130000,5,12/14/2020,12/13/2025,FALSE,1100,10000,,,
1318,completed,1432,1400,26,1281,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1607921569-rfq_1607921568_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1607921568_on_1607948408.pdf,130000,5,12/14/2020,12/13/2025,FALSE,1100,10000,,,
1319,completed,1433,1401,26,1282,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1607921977-rfq_1607921976_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1607921976_on_1607945479.pdf,130000,5,12/14/2020,12/13/2025,FALSE,1400,10000,,Premium:$2500,
1320,completed,1434,1402,26,1283,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1607922266-rfq_1607922266_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1607922266_on_1607948947.pdf,130000,5,12/14/2020,12/13/2025,FALSE,1100,10000,,,
1321,completed,1435,1403,26,1284,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1608038313-rfq_1608019082_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1608019082_on_1608740450.pdf,130000,5,12/14/2020,12/13/2025,FALSE,1400,10000,,POI:15/12/20-14/12/25,
1322,completed,1436,1404,26,1285,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1608038169-rfq_1608020019_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1608020019_on_1608777343.pdf,130000,5,12/14/2020,12/13/2025,FALSE,600,10000,,POI:15/12/20-14/12/25,
1323,completed,1437,1405,26,1286,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1608020271-rfq_1608020271_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1608020271_on_1608031618.pdf,130000,5,12/15/2020,12/14/2025,FALSE,1400,10000,,,
1324,completed,1438,1406,26,1287,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1608020444-rfq_1608020443_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1608020443_on_1608032234.pdf,130000,5,12/15/2020,12/14/2025,FALSE,1400,10000,,,
1325,completed,1439,1407,26,1288,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1608020593-rfq_1608020592_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1608020592_on_1608031832.pdf,130000,5,12/15/2020,12/14/2025,FALSE,1100,10000,,,
1326,completed,1440,1408,26,1289,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1608020906-rfq_1608020904_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1608020904_on_1608032354.pdf,130000,5,12/15/2020,12/14/2025,FALSE,1400,10000,,,
1327,completed,1441,1409,26,1289,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1608021043-rfq_1608021042_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1608021042_on_1608032046.pdf,130000,5,12/15/2020,12/14/2025,FALSE,1400,10000,,,
1328,completed,1442,1410,26,1290,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1608088250-rfq_1608088250_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1608088250_on_1608202675.pdf,130000,5,12/16/2020,12/15/2025,FALSE,1100,10000,,,
1329,completed,1443,1411,26,1291,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1608088343-rfq_1608088342_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1608088342_on_1608202859.pdf,130000,5,12/16/2020,12/15/2025,FALSE,600,10000,,,
1330,archive,1444,1412,26,1292,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1608088536-rfq_1608088536_signature_txt,,260000,10,12/16/2020,12/15/2030,FALSE,5200,10000,,Premium:$3750,
1331,completed,1445,1413,26,1293,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1608088685-rfq_1608088685_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1608088685_on_1608204480.pdf,130000,5,12/16/2020,12/15/2025,FALSE,2100,10000,,,
1332,completed,1446,1414,26,1294,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1608088849-rfq_1608088849_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1608088849_on_1608202368.pdf,130000,5,12/16/2020,12/15/2025,FALSE,1400,10000,,,
1333,completed,1447,1415,26,1295,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1608088990-rfq_1608088989_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1608088989_on_1608204132.pdf,130000,5,12/16/2020,12/15/2025,FALSE,1400,10000,,,
1334,completed,1448,1416,26,1296,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1608089154-rfq_1608089153_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1608089153_on_1608204293.pdf,130000,5,12/16/2020,12/15/2025,FALSE,2500,10000,,,
1335,completed,1449,1417,26,1297,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1608089310-rfq_1608089309_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1608089309_on_1608204731.pdf,130000,5,12/16/2020,12/15/2025,FALSE,1400,10000,,,
1336,completed,1450,1418,26,676,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1608089545-rfq_1608089544_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1608089544_on_1608469402.pdf,130000,5,12/16/2020,12/15/2025,FALSE,1400,25000,,,
1337,completed,1451,1419,26,1298,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1608167498-rfq_1608167497_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1608167497_on_1608201819.pdf,130000,5,12/17/2020,12/16/2025,FALSE,1100,10000,,,
1338,completed,1452,1420,26,1299,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1608168576-rfq_1608168575_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1608168575_on_1608205097.pdf,130000,5,12/17/2020,12/16/2025,FALSE,1100,10000,,,
1339,completed,1453,1421,26,1300,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1608168692-rfq_1608168691_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1608168691_on_1608205247.pdf,130000,5,12/17/2020,12/16/2025,FALSE,1400,10000,,,
1340,completed,1454,1422,26,1301,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1608168826-rfq_1608168826_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1608168826_on_1608205409.pdf,130000,5,12/17/2020,12/16/2025,FALSE,1400,10000,,,
1341,completed,1455,1423,26,1302,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1608168936-rfq_1608168936_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1608168936_on_1608205534.pdf,130000,5,12/17/2020,12/16/2025,FALSE,1400,10000,,,
1342,completed,1456,1424,26,1303,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1608170035-rfq_1608170034_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1608170034_on_1608202145.pdf,130000,5,12/17/2020,12/16/2025,FALSE,600,10000,,,
1343,completed,1457,1425,13,1304,preowned_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1608203783-rfq_1608203253_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1608203253_on_1608777837.pdf,25000,0,12/16/2020,6/15/2021,FALSE,600,10000,,POI:04/12/20-03/12/21,
1344,completed,1458,1426,26,1305,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1608262162-rfq_1608262161_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1608262161_on_1608469913.pdf,130000,5,12/18/2020,12/17/2025,FALSE,4300,25000,,,
1345,completed,1459,1427,26,1306,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1608600376-rfq_1608262328_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1608262328_on_1608738490.pdf,130000,5,12/18/2020,12/17/2025,FALSE,6600,25000,,,
1346,completed,1460,1428,26,1307,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1608263350-rfq_1608263349_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1608263349_on_1608459068.pdf,130000,5,12/18/2020,12/17/2025,FALSE,2500,10000,,,
1347,completed,1461,1429,26,1308,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1608263490-rfq_1608263489_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1608263489_on_1608470131.pdf,130000,5,12/18/2020,12/17/2025,FALSE,1400,10000,,Premium:$1500,
1348,completed,1462,1430,26,1309,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1608263614-rfq_1608263613_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1608263613_on_1608470403.pdf,130000,5,12/18/2020,12/17/2025,FALSE,600,10000,,,
1349,completed,1463,1431,26,1310,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1608263718-rfq_1608263717_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1608263717_on_1608469711.pdf,130000,5,12/18/2020,12/17/2025,FALSE,1400,10000,,,
1350,completed,1464,1432,26,1311,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1608263865-rfq_1608263864_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1608263864_on_1608456706.pdf,130000,5,12/18/2020,12/17/2025,FALSE,1400,10000,,,
